Artist,es,en
Melcochita,"Comen haciendo imitaciones en la pa Ferrando junto a otros humoristas de lapoca como Miguel Barraza, Tulio Loza, entre otros.
Su nombre arstico se lo debe a Augusto Ferrando, quien lo bauti con el apelativo de Melcochita porque la primera vez que se presen ante la audiencia, este endul al blico (en el Pe la melcocha es un dulce).
En la cada de 1950, conocido como Pacocha, for al lado de sus hermanos el grupo musical Son Cubillas.
En la cada de 1960, el Pe, especialmente Lima estaba en un 'boom' de rock and roll y garage rock. Melcochita no fue ajeno a este escena rica en sica para el Pe pues en 1969 gra las voces del tercer LP de la banda de Los York'scon quienes ya haa colaborado antes en los coros e instrumentos, y ese mismo o colabo tambn en la percusn del primer disco Virgin del grupo limo Traffic Sound.[cita requerida]
Tambn sea en esa misma cada donde junto a la orquesta de salsa y boogaloo llamada Karamanduka, grabaa el LP Acabo Con Lima Huyo PNew York para la disquera MAG Records.
En la cada de 1980 fue el primer latino en ser invitado a un programa norteamericano como El Show de David Letterman por el o 1983.
Como sonero y salsero ha participado y actuado junto a artistas como Johnny Pacheco, Willie Con, Tito Puente, Celia Cruz entre otros.2 La prensa de especculos o prensa rosa lo ha mantenido como un personaje medtico por temas de su vida personal.3
Ha actuado en la televisn peruana en los programas A Reir, Estrafalario, Risas y Salsa y Recargados de risas. En ese sentido, se le considera una de las personalidades s populares en el Pe
"
Mestizo,??
Micky Gonzales,"Nacido en Espa, llega muy joven al Pe. Estud en el Colegio Santa Maa Marianistas. A fines de los os setenta comienza a experimentar con el blues y la sica tradicional de la costa peruana de rces africanas, conocida como sica afroperuana o simplemente ""afro"". En la cada de los ochenta, decide comenzar una carrera profesional en la sica popular y forma una banda. Algunos de sus integrantes se haan luego muy populares en la escena rockera peruana, como fue el caso deWich Gara yPel Maduo, exmiembros de la hisrica banda de Rock Subterneo Narcosis y de Eructo Maldonado el segundo (quienes os desps formaan Mar de Copas y La Liga del Suo respectivamente), junto a sicos tan embleticos como Eduardo Freire, bajista de Danai y Pateandolatas, y Filomeno Ballumbrosio, percusionista de una tradicional familia negra de El Carmen (Chincha).
Miki Gonlez tomaa un rumbo que oscilaba entre el post punk y el new wave influenciado por la escena inglesa y la sica propiamente peruana. Su primer LP ""Puedes ser tu"" tuvo forma desde 1984 pero fue editado dos os desps debido a que por la censura existente, ninguna disquera lo quiso editar. Temas como ""Puedes ser tu"" (llamado originalmente ""Por la selva"") tean estrofas fuertes como ""La Marina es en Ayacucho"" y otras canciones ostentaban estrofas como ""No quiero balas, quiero estudiar"", ""Aeropuerto clandestino, millonario repentino"". Qui la cancn s suave fue su hit ""melo melo"".
En ""Tantas veces"" las canciones se volvieron de otras teticas ajenas a la potica de la cual haa estado inundado su primer LP. Su punto cumbre en popularidad internacional llegaa con canciones como ""Akunn"" (etno-rock de fusn afro-peruana) y ""Hoja verde de la coca"" (etno-rock de fusn andina, en alusn al consumo tradicional de la hoja de coca). Sus primerosxitos, como ""Lola"", ""Vamos a Tocache"" y ""I'm in love"", tambn son inmensamente populares.
"
Muma,"Los hermanos Mujica, herederos de la tradicn de pa Manongo y su aporte a la historia de la sica peruana. Los hermanos Marambio, hijos de Pochi y su obsesn con el Reggae, el Jazz y el Soul. No es cil querer ser futbolista siendo hijo del goleador del campeonato. Hay que tener determinacn, prepararse bien y ser uno mismo para mantener un camino personal y propio y desprenderse de la etiqueta de hijo. Hace muchos os que estos 4 sicos brillan con su propia luz y hablan en su propio idioma. Alec y Noel Marambio en guitarra y en bajo. Crisbal y Daniel Mujica en Batea y Percusn. MUMA es un cuarteto integrado por algunos de los mejores exponentes de su instrumento en el Pe."
N'Samble,"Hace 6 os nac esta orquesta en el circuito musical de nuestra capital, integrado por 15 sicos, N'Samble tiene en su tren delantero a las voces de Charles Aranda (ex progresiva del callao) y Sandro Solar (ex cantante de Camaey) de Barrios Altos, quienes con mucho esfuerzo ven consolidado el suo de la orquesta propia.
La orquesta N'Samble, viene causando revuelo en todas discotecas y sitios donde se presentan, con su corta trayectoria y con sicos que han estado en diversas agrupaciones de renombre en el Pe, lograron hacer el ensamble necesario para alcanzar elxito y lo esn alcanzando pidamente, ya tienen mas de 10 temas grabados incluido una balada muy rontica para el deleite de sus fans.
"
Na que ver,"Banda inclinada hacia el nero Skacore. Formada en el o 2002, a lo largo del tiempo fueron creando gran variedad de composiciones e innovando con nuevos estilos pasando por el punk, ska, hardcore, reggae, funk, entre otros. Ademas cuentan con un tres producciones indepedientes: un demo (2002), un EP (2004) y su primer album titulado ""No Mirar Atras"" (2007) que contiene 15 temas, grabado en AncesStudio por Angello spedes."
Narcosis,"Narcosis, es hasta la fecha la banda punk s influyente del Pe (y no lo aq, sino tambn en Colombia y otros paises). Este disco fue la reedicn de su maquetaPrimera Dosi, que es la maqueta s pirateada del Pe, claro hablo de grabaciones de cassette a cassette, ahora con la tecnoloa e internet la cosa es s simple, y de su maqueta en vivoActo de Magi y la inclusn de algunas rarezas.

Para los que no saben quienes son los Narcosis (aunque debe ser raro a estas alturas, hasta por cultura general hay gente que sabe quienes son aunque no los escuchan), es una de las primeras bandas punk de la explosn del rock subterneo limo de los os 80, conformada al en 1985 por Wicho Garcia (ahora Mar de Copas), Cachorro (ahora Espirales) y Pelo Maduo (ahora La Liga del Suo y solista).
"ico Estrada y su Sonora,???
Nicole Pillman,"Nicole Pillman es una cantautora peruana. Inic su carrera en el reality musical internacional Latin American Idol. Su primer disco titulado Nicole Pillman (2009). Los Sencillos promocionales de este disco ""entre la espada y la pared"" y ""ahora no"" alcanzaron los primeros lugares en diferentes radios ronticas a nivel nacional. Segundo disco ""como nunca te han amado"" (2013). Los sencillos promocionales de este disco, ""no te recuerdo"" musicali la tele serie ""al fondo hay sitio"" y alcan los primeros lugares de los rankings radiales a nivel nacional y ""quis mana"" fue soundtrack de la pecula peruana del mismo nombre."
Nicomedes Santa Cruz,"Nicomedes Santa Cruz nac el 4 de junio de 1925, en el Distrito de La Victoria, Lima, Pe. Hijo de Nicomedes Santa Cruz Aparicio y de Vicky Gamarra Donguez, era el noveno de diez hermanos. Al concluir el colegio, se dedi a trabajar en la avenida Abancay a las 12 de la noche, oficio que reali hasta 1956, abandonando su taller y dedindose a recorrer el Pe y Arica Latina, recitando sus cimas y versos. Su cercaa con don Porfirio squez, a quien conoc en 1946, influ de manera decisiva en su formacn como decimista.
Asum la tarea de revivir el folclore afroperuano, mediante las presentaciones de una compa teatral que organi con su hermana Victoria Santa Cruz (1956-1961), a tras de actuaciones radionicas y sus colaboraciones en el diario Expreso (Pe), El Comercio (Pe) y otras publicaciones.
Debu en 1958, en el Teatro Municipal de Buenos Aires en Argentina, con la Compa ""Estampas de Pancho Fierro"", dentro de un especculo denominado Ritmos Negros de Pe. Tambn incursio en el periodismo, en la radio y la televisn. Poco desps incursiona fugazmente en la potica, abandondola al poco tiempo en 1961, y viajando a Brasil en 1963. Entre sus diversos viajes, Nicomedes sigu participando en eventos para promover la cultura afroperuana, entre los cuales destaca la direccn del primer Festival de Arte Negro, realizado en San Vicente de Cete, en agosto de 1971. Otro de sus viajes tuvo como destinofrica en 1974, donde participa en el coloquio gritude et Arique Latine. Ese mismo o viajo a Cuba y a xico, participando en una serie de programas televisivos. A estos pses les siguieron Jan(1976), Colombia(1978), Cuba(1979), Pana(1980).
Desde 1981, se trasla a Madrid, donde resid hasta su muerte. Al fue periodista en Radio Exterior de Espa. Al mismo tiempo en 1987, colabo en la preparacn del disco de larga duracn Espa en su folclor, sin descuidar sus presentaciones en diversos pses. En 1989, impart un seminario sobre la cultura africana en Santo Domingo(Reblica Dominicana) y al o siguiente partici en la expedicn Aventura 92, que recorr puertos de xico y Centroarica.
Afectado por un ncer de rn, fallec el 5 de febrero de 1992, desps de haber sido intervenido quirgicamente en el Hospital Cnico de Madrid.
"
Nodo,???
Nova Lima,"Novalima se for en el o 2001 como un colectivo musical, integrado por sicos peruanos que trabajaban en diferentes partes del mundo a la comparacn de Djperuvian. Sus integrantes originales fueron Ran Perez Prieto (Lima), Grimaldo Del Solar (Barcelona), Pablo Zubiela (Santiago de Compostela), Rafael Morales (Londres) y Carlos Li Carrillo (Hong Kong).
A este cleo creativo se sumaron sicos de la escena afroperuana, como Milagros Guerrero, Juan Medrano (Cotito), Mangue squez, Pier Padilla squez y Constantinolvarez. Ya con todos los integrantes reunidos en Lima, a partir del segundolbum, Novalima realiza numerosas presentaciones en vivo en el Pe.
En 2006, Novalima obtuvo el Premio IMA (Independent Music Awards) al Mejorlbum en la categoa World Fusion.
Su tercerlbum, Coba Coba, fue lanzado al mercado peruano en octubre de 2008. Ellbum fue lanzado mundialmente por el sello Cumbancha en enero de 2009.
"
Octavio Santa Cruz,"Estud guitarra csica con el Maestro Juan Brito y ha participado en seminarios sobre guitarra, sica y folklore en el Pe y el extranjero. En 1982 publi ""Aires Costos"", antoloa del folklore afroperuano, que contiene obras en recopilacn, transcripcn y arreglo para guitarra, bajo el auspicio del Patronato Popular y Porvenir Pro sica Csica. 
En 1985 inic la serie de recitales ""La guitarra en el Pe"" cuyo repertorio contiene piezas iditas y autores desconocidos. Desde el primer recital se presentaron obras en calidad de estreno como los minuets de Pedro J.A. Tirado, el Cuaderno de Vihuela de 1830, Fray Gregorio de Zuola, los manuscritos iditos de Osn del Barco con transcripciones de Manuel Aguirre y Alfonso de Silva, las composiciones y arreglos de Gern Mon Silva, ctor Toledo y sar Espinosa.
En 1993 obtuvo el tulo profesional de Licenciado de Arte-UNMSM sustentando la tesis ""La guitarra en el Pe, bases para su historia"". Al o siguiente publi su revisn de El Cuaderno de Vihuelas de 1830, en edicn de la Biblioteca Nacional del Pe. Posteriormente gra el cassette ""De inga y de mandinga"" con Julio Humala y presen el disco compacto ""Al coms del socan""
"
Ofrenda Maestra,"Este proyecto nac en el o 2005 cuando el guitarrista Renzo Gil emprend la labor de reunir en un disco a grandes amigos, cantores criollos de barrio y centros musicales, con los quel comparte desde sus 15 os, y a los que les uneLa Tradicn Crioll. Todos ellos son conocedores de un repertorio hisrico y selecto que posee una exquisita calidad literaria y musical. 

En el 2007, se lanza el primer disco de este recorrido musical, que denominamos OFRENDA POPULARUn siglo de sica Criolla de Lima y Calla, de la que nunca se lle a sospechar, tenda varios los elogios y comentarios positivos.

A tras de los os, se han sumado voces y suos a este proyecto. 
"
Olaya Sound System,"Banda peruana, de las costas de Lima. Portadores de mensajes de unidad, respeto y libertad en sus canciones.
Representantes de un nuevo maretazo sonoro, integran sonidos e influencias de reggae, cumbia y chicha peruana, salsa, entre otros neros tropicales de Latinoarica. 
"scar Avis,scar Guillermo Avis Arcos (Callao, Pe, 24 de marzo de 1924). Celebrado guitarrista pionero, compositor, arreglista y cantante peruano, que recib de sus amigos y comentaristas de la sica criolla el seunimo ""La Primera Guitarra del Pe""."
Oswaldo Castillo,
Pablo Ojeda Vizcarra,Guitarra Andina del cuzco 
Pamela Rodguez,"Nac en Lima, Pe, y ha vivido en Pe, Cana, Estados Unidos, Espa y Venezuela. Pamela estud sica y etnomusicoloa en la Universidad de North Texas. Desde temprana edad, a los siete os, escria poemas y a los catorce compoa canciones. Sin embargo, en su adolescencia, la sica la acog desde lo creativo y lo profesional, y la lle por un camino de squeda insaciable que recorre hasta hoy.
Pamela descubre su pasn por la sica gracias a dos personajes que admira mucho: Chabuca Granda, influyente y reconocida cantautora y folclorista peruana que cr e interpre un gran mero de valses criollos y ritmos afro-peruanos; y Joni Mitchell, una de las principales cantautoras de la sica anglosajona moderna.
Su primer disco nacea en el o 2005 y al que le da por nombrePe Bu, una exploracn del Pe, de su sica y de su riqueza cultural, el cual la llevaa a su primera nominacn en los premios GRAMM Latino 2006 como Mejor Artista Nuevo.
En el 2007 lanza su segundolbumEn la orill, donde hace un recorrido por neros tan variados como la sica criolla, el lan, el reggae, la cumbia o el pop. En su primera semana de lanzamiento,En la orill log posicionarse entre los ocho discos s vendidos en Lima.
En 6 de noviembre del 2011, Pamela presenta sultimo trabajoReconoce, donde recoge sus experiencias recientes: el exilio y la libertad, el amor y la maternidad. El disco tiene sonidos frescos, influencias del indie pop y de la sica alternativa, un lenguaje artesanal en sus letras y mucha amistad.Reconoce es sin duda el nuevo camino que ha tomado Pamela Rodguez, y el cual tambn fue nominado a los premios GRAMM Latino 2012 como Mejorlbum Pop Contemponeo.
Durante su carrera musical, Pamela Rodguez reali exitosas presentaciones tanto en Estados Unidos como en pses sudamericanos como: Venezuela, Colombia y xico. Partici en el Latin Alternative Music Conference (LAMC) en Nueva York en julio 2012 y participara de nuevo el 11 de julio, 2013 en el concierto en Central Park Summerstage junto a Lila Downs. Tambien partici en el Festival FICIB en Colombia en agosto 2012. Ades compart escenario con reconocidos artistas como la cantante espola Rosario, Carla Morrison, Jorge Drexler, Jarabe de Palo, Hombres G, entre otros. Este o, Pamela Rodriguez ha sido nominada, por primera vez, en los premios de Independent Music Awards en la categoa como Mejor Disco Pop del o por su recientelbumReconoce. Pamela Rodguez es lanica cantautora latinoamericana seleccionada, en su categoa, para esta premiacn.
"
